Age,Salary
66,2795
63,2894
31,2338
29,2485
67,2691
31,2948
52,2061
34,2067
26,2247
40,2392
53,2713
47,2879
53,2847
53,2173
33,2567
67,2992
67,2424
42,2196
50,2112
29,2728
35,2039
26,2966
23,2710
37,2609
38,2811
24,2027
67,2816
45,2646
40,2682
62,2709
41,2320
37,2262
39,2666
36,2063
44,2272
49,2715
39,2702
27,2257
58,2438
35,2702
62,2074
37,2425
68,2686
33,2231
41,2431
63,2377
27,2936
30,2024
23,2642
61,2108
61,2037
23,2690
22,2208
23,2645
46,2589
51,2485
51,2578
54,2389
46,2772
23,2063
28,2517
53,2584
54,2402
60,2379
55,2697
30,2979
28,2587
65,2892
32,2772
33,2619
30,2011
41,2634
59,2149
53,2167
54,2491
68,2573
52,2127
35,2467
22,2194
67,2981
38,2989
58,2004
48,2051
63,2317
36,2359
61,2043
38,2936
67,2012
53,2538
36,2868
36,2262
24,2673
26,2454
57,2616
32,2038
60,2182
57,2681
50,2188
56,2295
28,2728
35,2944
63,2253
48,2348
34,2703
52,2178
61,2790
60,2236
52,2599
37,2458
39,2606
42,2324
68,2655
45,2263
47,2197
25,2089
49,2044
59,2663
47,2764
50,2169
49,2470
42,2999
60,2442
21,2659
38,2875
28,2804
45,2916
41,2249
31,2749
44,2704
68,2191
37,2732
21,2875
30,2716
36,2725
43,2381
34,2156
27,2435
54,2004
26,2585
42,2129
23,2982
62,2619
21,2127
40,2840
64,2729
52,2148
53,2163
38,2818
28,2705
65,2560
66,2542
44,2676
42,2253
38,2779
62,2224
66,2623
55,2966
35,2337
24,2945
66,2348
30,2252
28,2688
37,2134
59,2513
33,2438
24,2212
57,2927
59,2916
44,2459
42,2404
32,2485
24,2379
36,2148
43,2077
42,2170
45,2686
61,2810
57,2063
50,2571
49,2168
44,2910
25,2019
40,2280
45,2317
50,2771
42,2037
59,2816
38,2191
32,2192
42,2125
43,2180
42,2205
55,2869
61,2730
62,2116
48,2585
30,2070
24,2384
39,2270
41,2030
42,2390
51,2631
46,2666
40,2757
27,2353
23,2831
49,2072
23,2060
31,2632
23,2876
58,2044
28,2693
48,2741
56,2313
53,2508
67,2406
58,2806
56,2062
48,2550
67,2867
50,2368
37,2632
29,2469
52,2881
61,2147
28,2178
54,2650
57,2031
62,2337
38,2808
38,2307
63,2818
51,2109
50,2375
46,2962
52,2076
66,2735
54,2387
33,2745
58,2139
29,2066
66,2992
38,2945
66,2663
28,2067
23,2044
35,2928
48,2644
42,2522
25,2383
28,2752
40,2613
33,2308
67,2298
59,2764
68,2931
60,2205
36,2499
43,2503
33,2035
45,2205
21,2866
41,2785
39,2773
41,2947
36,2336
54,2983
38,2708
39,2139
30,2384
42,2289
46,2075
33,2560
39,2867
29,2446
36,2183
52,2875
45,2208
36,2124
61,2383
49,2242
64,2330
43,2026
47,2916
59,2115
55,2125
61,2340
33,2694
23,2610
30,2327
39,2358
57,2729
53,2945
61,2914
56,2325
51,2627
25,2791
66,2069
46,2324
54,2724
61,2884
28,2501
44,2971
37,2361
56,2013
33,2560
60,2995
57,2091
63,2924
61,2110
46,2659
28,2875
56,2440
29,2707
51,2445
49,2177
47,2351
62,2418
24,2302
55,2552
58,2529
64,2674
25,2980
67,2680
55,2369
43,2027
34,2713
49,2131
32,2750
59,2124
46,2509
25,2833
65,2842
40,2199
67,2211
45,2137
50,2614
25,2379
55,2633
26,2119
32,2854
28,2752
55,2149
26,2577
43,2542
57,2150
31,2425
33,2817
47,2475
68,2058
50,2664
61,2317
63,2476
64,2841
28,2741
24,2398
34,2958
36,2930
31,2625
50,2694
50,2602
42,2564
64,2868
51,2213
48,2138
29,2491
32,2788
42,2256
25,2350
30,2539
56,2501
28,2101
23,2316
62,2588
58,2026
61,2571
38,2351
33,2210
40,2751
36,2491
47,2183
64,2082
58,2928
39,2278
51,2358
45,2541
43,2389
28,2184
34,2861
51,2446
43,2323
30,2630
60,2195
53,2474
57,2421
26,2940
62,2052
21,2217
59,2722
22,2669
33,2351
50,2008
23,2836
26,2693
48,2577
61,2574
27,2732
41,2626
32,2357
52,2878
67,2636
38,2924
56,2992
67,2923
36,2088
28,2259
65,2670
40,2445
58,2220
49,2529
30,2425
29,2712
65,2765
23,2720
21,2827
60,2401
52,2959
25,2371
22,2372
58,2874
50,2971
42,2685
34,2213
54,2690
36,2710
50,2798
66,2282
43,2736
50,2911
57,2412
28,2079
52,2954
48,2389
57,2627
55,2743
30,2135
42,2761
51,2134
61,2719
59,2112
38,2214
53,2704
53,2058
21,2632
31,2041
46,2012
44,2705
38,2007
66,2481
32,2070
52,2180
43,2783
50,2958
62,2880
36,2433
29,2730
42,2928
59,2942
47,2729
27,2785
40,2019
51,2660
61,2894
39,2040
58,2645
32,2892
44,2085
37,2250
35,2524
40,2762
34,2721
29,2502
52,2510
26,2587
65,2613
44,2640
62,2582
29,2614
62,2315
54,2781
55,2362
27,2044
37,2352
52,2593
49,2438
53,2019
21,2757
42,2533
52,2328
24,2604
29,2457
38,2803
40,2798
32,2537
49,2453
55,2541
63,2150
26,2217
51,2832
27,2495
67,2958
57,2310
60,2573
33,2526
62,2957
40,2778
51,2107
60,2445
63,2369
24,2830
30,2840
54,2345
51,2179
32,2950
37,2689
21,2442
23,2805
67,2688
27,2525
61,2748
48,2598
57,2137
40,2784
49,2089
59,2028
33,2375
31,2469
58,2232
31,2360
35,2204
46,2640
53,2561
35,2838
63,2721
62,2942
32,2040
53,2676
61,2708
42,2138
55,2144
50,2678
26,2418
34,2823
56,2331
50,2109
23,2677
44,2400
53,2003
46,2767
25,2793
59,2251
66,2986
47,2361
45,2004
36,2124
30,2556
36,2101
56,2698
67,2630
51,2400
29,2622
64,2198
51,2831
51,2361
28,2280
26,2669
45,2687
47,2943
61,2473
45,2790
45,2463
28,2015
25,2883
60,2921
56,2530
42,2398
38,2671
64,2515
36,2553
39,2204
23,2535
50,2372
38,2431
29,2395
30,2641
34,2800
57,2999
47,2782
60,2020
46,2637
63,2639
59,2450
39,2208
46,2171
25,2500
59,2513
65,2756
27,2475
60,2290
68,2534
47,2822
26,2766
61,2024
31,2410
55,2776
27,2917
24,2329
58,2920
46,2766
51,2636
38,2972
42,2552
40,2469
29,2867
45,2430
25,2754
46,2846
64,2599
42,2664
54,2199
40,2422
25,2336
32,2431
47,2526
40,2731
40,2191
66,2277
58,2215
33,2351
38,2875
51,2707
23,2102
63,2588
58,2048
43,2055
23,2161
41,2274
41,2687
55,2127
63,2339
49,2955
68,2594
65,2821
34,2680
52,2855
23,2249
54,2881
28,2387
55,2087
51,2094
68,2884
62,2244
51,2054
64,2456
39,2932
63,2596
49,2848
47,2278
44,2444
44,2589
59,2045
67,2704
57,2717
23,2690
37,2253
39,2827
64,2360
39,2303
50,2742
50,2826
31,2150
58,2035
56,2944
68,2042
63,2272
35,2021
51,2206
26,2223
44,2664
67,2766
40,2972
60,2188
39,2836
26,2477
22,2447
41,2894
62,2904
59,2474
26,2426
24,2755
30,2437
60,2679
36,2770
31,2379
61,2155
66,2944
23,2202
36,2041
39,2246
67,2669
29,2272
48,2113
28,2716
22,2932
39,2210
22,2050
37,2682
59,2929
65,2915
61,2610
34,2654
63,2927
36,2601
23,2370
60,2872
28,2465
68,2712
41,2465
37,2114
34,2249
36,2202
52,2192
33,2365
29,2533
54,2208
56,2982
30,2410
24,2011
59,2600
24,2813
59,2704
35,2890
23,2314
25,2955
61,2982
53,2072
51,2398
39,2847
31,2019
61,2662
31,2658
45,2894
53,2671
35,2767
48,2878
42,2235
23,2146
53,2372
59,2932
32,2958
59,2006
24,2066
32,2825
47,2973
55,2984
21,2736
56,2434
36,2349
47,2126
55,2638
59,2629
29,2556
63,2301
53,2217
50,2376
29,2972
52,2722
52,2098
54,2699
21,2165
35,2090
30,2386
60,2956
23,2688
49,2989
58,2244
59,2368
53,2367
63,2155
49,2220
48,2096
33,2609
21,2147
53,2997
38,2662
65,2727
23,2855
64,2923
61,2983
43,2211
41,2911
56,2663
42,2182
51,2826
44,2566
30,2041
64,2717
52,2684
48,2557
28,2711
57,2274
41,2682
26,2491
22,2571
25,2794
25,2880
62,2855
64,2045
33,2928
46,2020
46,2405
36,2018
45,2753
25,2990
38,2955
32,2088
47,2385
58,2453
23,2757
38,2707
68,2897
64,2974
36,2848
33,2799
41,2488
22,2287
21,2365
47,2692
58,2988
25,2523
64,2594
40,2434
50,2362
36,2587
26,2645
31,2456
41,2325
33,2512
30,2038
40,2386
26,2245
63,2343
42,2396
30,2124
32,2464
65,2067
40,2512
46,2439
61,2164
25,2018
43,2769
65,2293
51,2295
40,2306
44,2777
34,2996
25,2934
22,2554
55,2306
52,2677
65,2569
48,2347
31,2880
55,2832
52,2206
66,2597
23,2018
41,2048
42,2704
48,2058
34,2768
23,2484
65,2179
52,2569
37,2686
50,2142
23,2670
67,2509
32,2175
46,2196
55,2249
39,2407
29,2288
58,2727
64,2074
22,2123
25,2168
63,2626
28,2155
68,2993
28,2040
30,2465
65,2098
27,2483
54,2897
38,2313
68,2702
35,2497
67,2748
48,2114
63,2091
59,2873
59,2070
66,2258
56,2587
54,2415
53,2290
32,2915
33,2508
28,2808
30,2516
57,2818
29,2033
42,2438
30,2729
67,2379
55,2578
53,2493
49,2113
54,2163
34,2147
58,2310
59,2468
51,2337
22,2254
24,2831
67,2948
24,2171
39,2508
42,2272
42,2088
57,2378
60,2319
30,2864
52,2953
31,2545
56,2299
41,2381
38,2342
26,2241
56,2994
47,2692
65,2576
59,2676
49,2203
33,2667
25,2134
55,2041
31,2776
51,2815
67,2280
40,2612
58,2763
55,2318
49,2285
51,2980
44,2078
42,2163
31,2608
26,2120
39,2375
34,2042
56,2706
40,2145
35,2105
35,2857
26,2919
67,2353
53,2683
32,2191
44,2082
42,2629
24,2381
29,2738
54,2121
66,2391
52,2787
55,2939
44,2518
34,2751
44,2878
31,2338
21,2879
46,2544
34,2699
36,2601
63,2306
47,2478
64,2769
60,2030
61,2174
61,2853
59,2825
29,2013
48,2932
46,2275
38,2981
30,2364
26,2682
43,2820
35,2712
47,2942
54,2016
29,2113
28,2242
24,2976
66,2736
60,2070
25,2676
62,2851
24,2143
68,2554
25,2728
26,2092
54,2522
28,2071
50,2678
53,2883
49,2459
65,2826
25,2009
38,2462
40,2793
68,2797
46,2955
27,2968
29,2898
22,2808
51,2150
35,2798
68,2563
67,2280
28,2797
58,2962
35,2595
66,2250
52,2245
43,2068
55,2529
25,2201
56,2352
66,2181
62,2421
43,2980
28,2967
31,2003
41,2841
39,2486
46,2587
27,2797
27,2131
44,2102
50,2328
35,2370
32,2746
36,2654
62,2649
39,2028
38,2320
40,2906
51,2882
23,2891
44,2712
51,2817
43,2840
52,2546
38,2598
29,2301
41,2305
43,2898
21,2928
64,2245
44,2693
62,2880
43,2358
56,2642
36,2164
33,2111
42,2466
54,2342
50,2314
46,2219
52,2460
51,2180
66,2782
41,2268
58,2800
50,2905
31,2290
41,2865
40,2608
67,2184
38,2239
67,2813
48,2456
45,2237
53,2368
55,2834
43,2288
40,2661
40,2251
23,2893
27,2461
66,2821
43,2117
26,2622
62,2873
45,2843
45,2379
29,2458
48,2854
68,2877
65,2313
43,2618
66,2566
53,2348
39,2341
25,2571
50,2593
51,2718
29,2537
23,2710
28,2644
58,2958
34,2351
59,2773
30,2797
52,2616
22,2399
67,2159
45,3000
68,2519
33,2600
31,2297
66,2809
45,2838
61,2804
65,2519
30,2188
22,2892
45,2043
21,2714
29,2908
21,2074
44,2440
61,2404
32,2310
67,2845
37,2192
52,2359
55,2317
31,2505
21,2888
53,2972
33,2513
68,2996
28,2045
60,2290
25,2713
32,2622
67,2949
62,2251
46,2971
58,2338
23,2098
22,2267
56,2733
56,2694
63,2091
63,2695
43,2693
29,2216
34,2157
57,2749
26,2053
51,2677
66,2866
45,2509
62,2358
44,2800
41,2684
29,2193
45,2733
33,2375
51,2004
64,2710
41,2480
61,2605
28,2659
46,2427
41,2681
49,2291
55,2352
34,2259
28,2002
35,2162
39,2601
66,2235
57,2277
48,2132
27,2289
56,2818
57,2203
26,2857
56,2284
49,2575
55,2425
67,2889
52,2827
22,2330
36,2803
43,2790
49,2552
25,2465
52,2121
28,2106
38,2888
40,2128
63,2785
62,2376
34,2065
59,2121
30,2676
26,2869
29,2722
35,2146
64,2671
62,2974
38,2783
42,2745
26,2467
25,2671
61,2820
55,2940
68,2808
22,2294
41,2777
65,2878
52,2235
67,2295
46,2406
48,2923
48,2837
36,2304
63,2280
58,2150
51,2708
44,2794
48,2167
42,2206
47,2788
42,2639
41,2437
56,2715
22,2917
31,2050
35,2778
54,2700
31,2415
48,2414
48,2369
28,2497
46,2631
44,2846
68,2294
64,2193
26,2242
52,2856
53,2470
45,2091
66,2025
64,2816
30,2715
67,2255
40,2786
64,2072
25,2451
49,2338
53,2929
49,2157
33,2270
40,2522
25,2604
35,2844
39,2290
24,2459
22,2202
67,2469
50,2341
26,2532
67,2052
54,2989
50,2865
67,2110
59,2594
46,2946
28,2841
42,2033
34,2129
25,2880
36,2828
63,2631
21,2818
50,2030
66,2623
37,2159
56,2212
55,2246
65,2119
37,2808
29,2644
37,2602
26,2534
68,2346
44,2373
44,2266
36,2820
49,2732
68,2340
42,2886
62,2138
26,2580
28,2447
52,2328
68,2413
24,2425
23,2544
43,2822
31,2564
58,2359
66,2212
26,2884
47,2676
57,2267
58,2454
36,2285
58,2407
57,2851
53,2711
43,2735
62,2665
62,2702
35,2987
54,2143
23,2260
55,2447
68,2486
22,2988
52,2290
61,2050
31,2247
56,2712
54,2262
58,2607
56,2403
45,2607
39,2692
21,2941
41,2863
42,2167
29,2254
23,2918
37,2317
67,2746
37,2138
26,2021
21,2733
40,2177
27,2135
57,2847
22,2578
29,2839
53,2122
44,2811
62,2081
37,2344
34,2410
47,2220
21,2788
34,2156
33,2582
36,2793
43,2838
39,2847
66,2641
36,2261
29,2835
45,2510
36,2454
30,2029
62,2502
64,2600
52,2433
51,2118
44,2453
38,2146
27,2970
44,2505
65,2892
34,2601
24,2186
40,2893
53,2731
63,2485
38,2781
54,2262
51,2635
57,2449
58,2398
43,2874
38,2248
67,2759
40,2152
64,2122
55,2115
37,2536
66,2603
52,2870
55,2548
28,2095
41,2547
27,2214
23,2194
65,2574
68,2878
29,2513
38,2440
26,2389
33,2228
44,2704
28,2985
48,2235
63,2548
45,2328
38,2993
47,2370
33,2200
64,2592
46,2847
63,2259
57,2143
36,2159
68,2593
60,2502
67,2047
62,2198
60,2869
63,2455
49,2459
25,2423
28,2170
55,2681
37,2802
22,2789
50,2828
23,2520
50,2471
44,2026
63,2966
40,2663
24,2630
63,2771
67,2528
33,2942
63,2219
40,2490
49,2130
49,2230
46,2196
38,2397
48,2615
68,2782
33,2395
68,2340
64,2892
59,2798
53,2761
55,2202
36,2404
56,2595
56,2733
56,2463
23,2903
59,2860
29,2863
39,2346
66,2044
28,2825
43,2732
40,2037
62,2887
65,2341
44,2482
60,2334
45,2800
39,2189
43,2974
52,2204
54,2058
42,2081
51,2125
50,2353
68,2465
57,2872
42,2861
67,2238
23,2677
21,2901
64,2888
57,2051
39,2582
35,2802
55,2765
62,2169
35,2737
63,2693
53,2129
23,2602
32,2261
61,2655
28,2313
65,2848
26,2364
51,2756
54,2546
40,2880
68,2472
64,2450
24,2589
64,2062
54,2797
28,2496
34,2493
36,2793
54,2979
37,2806
41,2622
44,2040
39,2887
34,2836
44,2746
36,2643
28,2173
60,2539
55,2800
29,2447
57,2942
68,2530
35,2937
40,2040
66,2925
46,2455
52,2899
68,2733
44,2381
46,2556
49,2305
29,2098
51,2418
56,2162
68,2022
24,2533
57,2707
62,2908
58,2639
48,2820
45,2779
47,2367
49,2848
47,2958
48,2006
39,2549
60,2590
22,2512
32,2571
60,2306
39,2029
65,2459
67,2148
52,2821
44,2833
30,2505
32,2771
62,2518
30,2051
54,2754
52,2117
58,2369
60,2203
38,2996
65,2448
40,2081
28,2140
35,2984
47,2314
25,2694
25,2370
63,2180
68,2200
52,2159
55,2057
38,2733
42,2905
58,2769
46,2984
39,2802
58,2880
51,2219
61,2822
51,2612
59,2339
22,2972
68,2674
58,2853
61,2087
41,2592
57,2603
23,2153
25,2526
21,2060
23,2220
58,2937
50,2563
67,2224
44,2859
34,2702
46,2410
63,2413
59,2936
31,2707
54,2753
62,2633
25,2941
41,2753
38,2227
33,2346
49,2803
44,2186
34,2818
44,2766
31,2549
59,2545
62,2139
58,2406
60,2772
40,2642
37,2995
56,2320
42,2613
58,2009
25,2768
43,2459
34,2968
57,2042
55,2839
68,2145
29,2944
29,2970
35,2846
23,2552
29,2699
49,2895
50,2214
44,2193
30,2295
52,2940
64,2461
43,2233
21,2445
47,2452
56,2283
66,2117
64,2114
34,2592
22,2832
63,2479
52,2678
50,2276
42,2691
31,2981
36,2118
66,2367
63,2283
48,2819
33,2489
58,2176
49,2151
44,2738
68,2151
22,2947
44,2080
46,2666
45,2317
58,2704
60,2280
65,2219
41,2728
64,2459
64,2452
53,2783
60,2145
32,2744
48,2687
55,2966
63,2052
48,2028
68,2202
22,2186
58,2773
57,2555
32,2872
22,2185
47,2892
52,2591
53,2119
33,2866
37,2126
58,2028
41,2524
30,2324
58,2773
30,2830
32,2951
26,2722
45,2916
22,2203
48,2717
27,2517
66,2799
46,2983
21,2727
37,2550
39,2950
36,2831
26,2062
59,2806
37,2660
24,2824
47,2822
53,2945
41,2963
46,2889
47,2524
24,2500
46,2172
39,2397
24,2471
56,2350
67,2954
24,2949
27,2105
64,2929
52,2379
57,2204
56,2990
68,2035
47,2852
53,2198
48,2360
60,2861
46,2103
59,2225
53,2664
58,2509
40,2052
60,2683
45,2519
33,2769
57,2882
36,2562
50,2880
33,2956
38,2646
26,2126
21,2133
63,2349
54,2383
65,2149
49,2443
54,2488
50,2258
21,2199
61,2434
50,2153
29,2683
56,2580
28,2678
52,2444
32,2627
36,2811
34,2069
44,2280
64,2938
59,2024
34,2631
28,2865
61,2987
31,2054
64,2058
56,2446
22,2216
56,2584
67,2065
39,2940
61,2087
66,2134
59,2065
68,2272
47,2424
38,2587
44,2696
48,2389
44,2139
57,2862
44,2273
51,2806
60,2252
40,2485
64,2140
25,2976
29,2491
68,2580
47,2824
37,2703
58,2302
37,2058
40,2672
62,2484
26,2332
60,2685
23,2350
22,2217
34,2373
37,2445
34,2207
59,2884
65,2338
59,2124
39,2569
41,2025
68,2710
23,2633
58,2600
35,2694
40,2793
39,2548
60,2850
42,2005
36,2376
63,2865
40,2110
60,2800
23,2397
45,2848
39,2927
44,2063
67,2910
29,2216
65,2431
64,2675
40,2696
66,2022
65,2636
49,2981
68,2264
59,2487
58,2514
53,2419
25,2630
29,2272
44,2741
48,2153
29,2717
46,2214
62,2627
30,2915
57,2175
66,2769
66,2215
33,2096
68,2456
62,2615
25,2753
40,2571
46,2402
61,2119
66,2212
32,2143
46,2907
67,2351
61,2391
22,2018
65,2628
38,2033
36,2623
57,2409
61,2566
25,2538
62,2926
65,2572
43,2599
44,2877
58,2234
58,2390
35,2977
36,2749
56,2481
44,2033
29,2069
43,2758
22,2885
24,2789
43,2348
39,2465
49,2577
48,2262
53,2264
44,2938
50,2453
44,2196
35,2265
59,2534
54,2164
54,2988
54,2522
46,2674
60,2468
61,2470
24,2709
40,2380
31,2584
32,2164
39,2300
44,2334
22,2317
21,2141
32,2963
21,2748
37,2956
52,2779
24,2710
47,2086
42,2730
24,2041
25,2074
57,2883
50,2343
64,2139
27,2534
57,2244
45,2445
53,2821
62,2713
41,2079
46,2979
23,2090
38,2294
59,2141
65,2999
58,2220
23,2889
54,2691
59,2210
25,2989
23,2011
31,2992
21,2597
28,2233
67,2159
26,2688
50,2994
30,2018
64,2961
54,2423
47,2959
28,2056
47,2616
33,2267
23,2414
39,2286
37,2099
21,2995
45,2590
54,2839
24,2509
30,2485
55,2011
48,2375
21,2758
61,2879
35,2866
53,2689
49,2763
37,2281
31,2709
60,2796
56,2524
44,2894
28,2391
56,2330
42,2430
64,2642
66,2957
23,2723
55,2020
57,2215
39,2474
64,2375
24,2065
68,2245
23,2445
23,2523
30,2221
35,2532
50,2966
21,2994
23,2468
41,2708
28,2416
31,2649
26,2686
34,2592
26,2991
39,2114
46,2524
59,2329
57,2934
46,2188
42,2454
21,2810
30,2162
39,2775
30,2665
48,2518
27,2345
28,2972
63,2602
67,2768
50,2683
33,2274
41,2676
56,2380
54,2405
66,2677
58,2969
66,2638
53,2081
54,2798
65,2653
34,2070
67,2363
61,2283
60,2873
59,2855
25,2548
24,2364
60,2092
41,2402
41,2623
68,2255
39,2895
58,2529
65,2407
30,2798
37,2244
61,2500
44,2703
58,2729
51,2506
66,2617
54,2479
45,2404
33,2497
27,2634
24,2165
29,3000
32,2821
68,2451
58,2205
65,2052
45,2292
30,2056
62,2636
37,2724
45,2463
40,2777
57,2102
32,2448
26,2744
46,2645
28,2368
41,2033
21,2266
21,2116
67,2194
66,2968
52,2513
23,2757
60,2382
42,2939
33,2134
49,2335
27,2357
28,2778
42,2045
46,2356
39,2137
67,2755
44,2472
25,2797
66,2005
56,2039
30,2901
67,2537
29,2482
43,2262
31,2717
56,2655
65,2557
22,2729
24,2282
49,2070
23,2643
67,2163
39,2106
46,2022
45,2750
33,2620
45,2311
60,2092
68,2082
64,2688
44,2057
39,2644
39,2339
52,2407
27,2013
61,2467
51,2020
26,2566
51,2482
54,2062
51,2115
52,2161
68,2051
64,2371
55,2995
24,2790
55,2930
22,2891
24,2807
43,2273
65,2074
50,2587
40,2847
53,2380
67,2239
68,2179
40,2006
24,2773
41,2964
61,2844
44,2932
30,2672
54,2325
31,2190
61,2916
49,2042
48,2211
38,2942
26,2044
60,2855
39,2991
31,2928
22,2994
37,2222
66,2940
60,2630
42,2013
58,2869
54,2931
37,2901
26,2032
28,2410
25,2148
61,2641
34,2873
29,2294
26,2996
26,2867
32,2409
21,2418
61,2368
67,2990
24,2170
48,2049
59,2380
21,2325
53,2418
63,2051
44,2684
46,2342
61,2524
50,2239
48,2902
34,2890
62,2816
63,2785
52,2150
58,2573
26,2120
23,2638
23,2430
65,2635
41,2780
29,2397
50,2258
47,2792
41,2875
22,2609
39,2083
24,2075
25,2748
26,2279
48,2262
22,2090
43,2885
27,2243
56,2357
34,2885
52,2264
31,2476
59,2745
27,2375
45,2774
36,2305
29,2345
58,2029
46,2277
29,2265
63,2385
28,2811
64,2515
46,2178
39,2580
51,2945
62,2697
62,2247
51,2019
36,2539
35,2364
63,2026
30,2265
57,2935
28,2206
59,2149
22,2330
37,2607
35,2605
35,2504
39,2142
29,2417
53,2214
27,2177
51,2229
40,2810
41,2447
34,2757
46,2134
63,2937
50,2460
36,2327
50,2590
44,2181
48,2441
59,2505
55,2725
51,2550
38,2724
26,2576
56,2052
65,2276
50,2933
37,2087
62,2072
62,2160
46,2783
45,2620
41,2728
53,2173
58,2390
57,2486
59,2621
57,2653
61,2435
40,2866
67,2891
51,2704
54,2804
58,2973
35,2800
41,2268
21,2085
40,2037
46,2339
51,2327
51,2062
28,2237
36,2661
58,2351
45,2332
40,2586
23,2776
26,2387
40,2836
26,2561
62,2545
49,2292
47,2387
22,2904
49,2968
60,2966
60,2304
29,2377
50,2471
59,2169
48,2658
60,2202
29,2088
36,2515
51,2787
27,2937
59,2261
63,2968
32,2956
68,2786
39,2922
50,2078
53,2707
68,2445
54,2937
37,2763
67,2437
34,2166
41,2790
35,2176
54,2805
40,2430
39,2216
28,2483
28,2605
48,2539
59,2780
60,2007
32,2082
52,2359
35,2144
67,2417
48,2961
64,2074
47,2027
26,2215
29,2678
31,2179
43,2341
62,2278
49,2559
21,2361
45,2455
25,2117
46,2784
38,2888
65,2949
62,2744
59,2401
50,2024
21,2516
43,2600
23,2036
56,2917
68,2157
37,2421
52,2876
63,2411
23,2540
60,2498
42,2949
66,2409
32,2006
47,2903
42,2869
57,2037
66,2989
38,2897
52,2370
31,2976
40,2612
64,2274
46,2056
64,2554
45,2573
66,2116
29,2775
52,2604
27,2035
55,2566
27,2906
46,2023
33,2774
62,2304
30,2857
60,2474
42,2718
67,2995
68,2557
54,2205
50,2573
53,2298
22,2547
51,2960
34,2219
63,2316
36,2232
42,2674
27,2521
45,2478
43,2739
58,2651
38,2377
40,2204
54,2927
65,2313
43,2291
41,2896
56,2994
23,2251
40,2011
47,2594
41,2151
48,2938
46,2564
27,2593
36,2273
47,2193
38,2865
29,2744
47,2629
31,2603
44,2310
67,2519
59,2663
22,2554
42,2522
50,2108
41,2638
47,2404
54,2227
53,2519
62,2700
45,2637
26,2226
44,2600
46,2667
45,2821
52,2420
56,2877
41,2327
63,2868
64,2177
39,2805
43,2329
29,2765
45,2906
52,2090
49,2694
39,2145
24,2357
34,2047
52,2569
40,2466
33,2231
39,2499
31,2771
58,2712
66,2690
65,2640
33,2532
25,2094
32,2822
