Age,Salary
52,2654
32,2487
49,2304
23,2568
48,2937
27,2517
21,2568
28,2155
24,2744
21,2963
61,2271
44,2005
49,2937
34,2956
54,2441
65,2196
60,2867
26,2510
36,2335
49,2970
44,2559
59,2650
32,2245
46,2005
59,2639
34,2697
47,2295
47,2063
47,2455
50,2035
63,2868
58,2951
58,2834
56,2672
30,2040
67,2804
55,2796
36,2707
51,2203
52,2030
31,2454
63,2583
39,2219
22,2921
26,2958
54,2433
49,2222
39,2869
33,2996
40,2369
46,2133
59,2952
66,3000
55,2112
50,2126
68,2997
60,2382
64,2007
27,2620
42,2398
30,2410
54,2505
54,2662
56,2404
63,2562
23,2440
35,2942
50,2492
25,2342
52,2507
53,2568
26,2722
39,2265
58,2028
29,2706
64,2279
62,2828
57,2836
66,2920
46,2275
67,2105
23,2928
44,2844
56,2974
44,2189
21,2587
51,2359
36,2316
63,2602
49,2726
49,2370
62,2212
61,2414
55,2174
33,2191
47,2667
41,2640
56,2220
59,2543
21,2021
49,2579
48,2018
68,2588
24,2791
50,2102
22,2921
25,2240
27,2269
62,2313
42,2901
30,2642
25,2827
56,2312
33,2816
24,2122
36,2000
54,2201
60,2191
32,2057
44,2638
64,2072
49,2298
68,2628
33,2479
63,2418
63,2380
55,2169
61,2020
43,2348
59,2052
32,2176
29,2785
58,2233
40,2657
25,2678
59,2435
29,2640
54,2170
38,2471
58,2444
42,2284
68,2130
32,2105
21,2202
60,2386
65,2515
27,2230
38,2455
44,2527
22,2170
29,2842
47,2925
39,2558
47,2641
48,2111
25,2107
42,2427
46,2382
38,2029
52,2212
68,2628
44,2401
57,2611
51,2939
29,2468
47,2797
60,2511
51,2936
49,2820
41,2811
37,2850
45,2074
35,2989
30,2434
52,2583
33,2883
51,2997
57,2944
57,2643
24,2142
54,2238
21,2141
62,2897
24,2145
49,2082
39,2204
36,2793
52,2580
28,2825
40,2999
66,2827
68,2366
45,2268
58,2420
53,2275
66,2453
37,2063
67,2603
23,2434
65,2209
34,2517
52,2496
28,2099
65,2953
31,2303
26,2634
22,2404
62,2483
66,2608
33,2767
21,2952
45,2337
21,2824
37,2194
26,2186
44,2827
59,2970
62,2371
38,2536
42,2129
43,2314
43,2623
50,2310
60,2915
44,2837
42,2584
59,2013
43,2192
33,2091
26,2325
47,2484
58,2679
59,2651
47,2680
61,2204
65,2833
55,2317
22,2792
42,2623
54,2591
23,2488
25,2235
42,2156
58,2496
51,2131
46,2546
43,2706
54,2875
30,2121
40,2891
52,2838
55,2689
35,2171
56,2077
59,2916
68,2985
66,2585
36,2310
30,2828
58,2937
42,2090
42,2845
29,2024
55,2278
48,2786
58,2678
28,2032
46,2941
29,2880
66,2122
65,2254
46,2222
58,2647
34,2549
54,2613
65,2389
56,2660
27,2995
35,2435
56,2489
41,2531
26,2324
26,2767
27,2073
23,2206
45,2727
36,2614
32,2255
55,2950
25,2079
45,2222
48,2482
44,2724
40,2697
28,2499
45,2063
58,2062
46,2247
47,2692
63,2259
41,2140
21,2036
22,2260
52,2264
25,2660
60,2036
57,2857
31,2966
32,2663
25,2447
53,2958
23,2180
30,2926
59,2992
43,2514
59,2881
52,2798
60,2039
21,2154
24,2064
56,2960
49,2770
42,2294
42,2372
42,2575
26,2321
53,2816
46,2906
41,2312
65,2554
58,2828
37,2368
29,2936
56,2604
56,2930
67,2578
45,2444
64,2731
48,2325
52,2468
25,2331
39,2727
54,2613
44,2614
61,2235
27,2881
45,2680
68,2883
21,2592
53,2713
44,2458
28,2764
60,2267
45,2180
30,2200
46,2257
29,2583
43,2367
37,2744
25,2801
62,2468
58,2195
50,2889
54,2653
55,2084
53,2789
41,2781
31,2547
68,2134
64,2181
26,2224
59,2688
61,2636
43,2119
59,2189
35,2206
65,2868
31,2638
57,2104
47,2261
37,2309
42,2929
48,2665
61,2296
55,2486
40,2112
48,2428
67,2756
34,2086
58,2807
50,2550
34,2207
63,2475
42,2385
61,2811
57,2881
39,2606
31,2724
31,2356
55,2002
64,2188
46,2561
26,2132
64,2773
51,2101
36,2080
36,2428
46,2886
43,2037
46,2733
54,2734
50,2607
33,2417
53,2519
33,2118
59,2093
44,2897
38,2608
21,2113
51,2993
42,2390
42,2231
23,2325
26,2228
23,2644
32,2278
56,2068
44,2896
62,2425
54,2056
67,2259
68,2170
32,2941
25,2339
67,2643
45,2031
62,2849
41,2822
38,2837
43,2046
60,2548
65,2812
35,2944
36,2768
59,2225
60,2069
30,2836
60,2131
32,2550
63,2049
27,2423
45,2518
55,2982
27,2133
36,2288
46,2438
49,2565
37,2620
64,2328
41,2164
22,2178
43,2323
56,2738
67,2360
39,2957
64,2585
41,2714
21,2539
46,2714
39,2147
62,2467
46,2623
45,2908
36,2835
46,2585
68,2066
62,2152
45,2295
24,2708
21,2030
37,2660
63,2936
51,2888
47,2110
30,2684
47,2237
61,2977
50,2488
31,2615
35,2776
25,2844
45,2808
22,2396
54,2523
35,2174
29,2207
61,2331
57,2744
22,2330
35,2119
60,2684
22,2945
44,2719
44,2276
57,2321
56,2655
55,2721
60,2041
21,2019
29,2353
67,2131
56,2822
55,2406
60,2880
40,2874
21,2782
28,2772
27,2326
44,3000
62,2534
39,2146
37,2431
23,2306
47,2618
60,2193
56,2657
59,2117
49,2243
61,2733
22,2959
25,2754
25,2373
54,2390
51,2202
47,2220
53,2704
22,2297
54,2060
61,2628
28,2278
44,2279
52,2357
67,2092
53,2551
38,2395
66,2936
39,2893
32,2311
48,2932
36,2236
56,2993
29,2790
33,2061
55,2435
33,2618
34,2507
50,2357
54,2731
34,2569
54,2585
55,2858
60,2143
41,2969
26,2795
56,2965
42,2540
37,2813
58,2163
37,2919
51,2191
52,2775
21,2725
43,2284
46,2907
32,2269
28,2436
38,2185
36,2597
36,2678
37,2692
55,2454
47,2121
28,2454
64,2685
68,2594
57,2234
45,2589
47,2855
41,2767
39,2472
50,2842
38,2179
59,2953
68,2242
56,2075
23,2901
42,2404
29,2107
45,2724
68,2746
42,2008
61,2438
29,2861
34,2468
33,2672
68,2834
66,2704
63,2728
63,2825
55,2301
60,2690
36,2004
36,2208
41,2958
66,2041
51,2729
49,2226
65,2236
39,2462
55,2601
23,2461
27,2843
58,2201
48,2485
25,2955
67,2226
65,2015
41,2158
34,2230
53,2595
27,2107
50,2175
35,2569
37,2675
56,2325
68,2970
28,2375
62,2356
34,2601
57,2010
33,2302
29,2727
66,2628
58,2174
43,2717
49,2832
60,2865
23,2390
64,2217
25,2229
29,2185
24,2386
60,2115
58,2502
66,2939
49,2854
30,2679
29,2958
51,2291
26,2691
62,2177
37,2978
26,2324
23,2102
66,2053
44,2770
64,2923
40,2836
48,2873
34,2207
47,2499
26,2693
49,2420
28,2875
68,2797
47,2547
60,2229
46,2241
37,2359
63,2554
29,2304
45,2690
59,2382
63,2263
56,2451
21,2996
55,2427
68,2090
25,2884
66,2913
34,2773
56,2821
44,2067
29,2065
21,2041
22,2827
64,2584
44,2666
64,2542
31,2886
31,2748
44,2559
47,2434
27,2020
58,2008
31,2194
53,2110
44,2046
37,2595
22,2315
47,2865
59,2458
55,2622
64,2996
37,2131
33,2340
68,2211
29,2185
28,2477
61,2584
47,2007
58,2723
52,2463
55,2423
40,2698
39,2662
45,2472
26,2755
60,2192
25,2068
58,2243
29,2250
22,2827
41,2594
54,2841
49,2815
66,2074
68,2337
40,2979
53,2545
54,2051
49,2124
34,2374
51,2184
21,2801
30,2729
66,2379
34,2595
33,2788
28,2467
31,2776
62,2599
30,2536
51,2355
43,2143
50,2737
43,2176
28,2885
63,2038
30,2895
64,2814
52,2800
36,2183
47,2718
35,2638
52,2011
22,2609
22,2490
44,2408
45,2219
27,2656
65,2920
55,2022
65,2153
38,2552
51,2684
27,2821
62,2093
24,2822
26,2588
22,2962
44,2090
56,2249
28,2901
44,2349
29,2561
51,2912
52,2263
39,2159
36,2749
30,2750
67,2446
36,2275
54,2300
29,2223
34,2178
26,2904
59,2362
65,2741
53,2330
52,2515
35,2176
54,2198
59,2866
47,2189
36,2481
57,2569
58,2686
51,2220
67,2963
34,2107
41,2911
68,2486
40,2533
50,2060
38,2408
21,2625
29,2664
50,2782
39,2482
25,2353
58,2055
54,2614
50,2100
24,2719
51,2062
64,2040
44,2421
58,2671
54,2610
26,2913
65,2661
50,2082
55,2608
21,2685
22,2374
42,2165
30,2767
46,2824
60,2865
24,2848
53,2095
67,2124
24,2127
28,2250
60,2372
35,2948
27,2547
43,2099
31,2343
57,2530
39,2581
65,2996
31,2734
55,2884
25,2986
64,2803
44,2149
68,2044
40,2038
40,2213
42,2843
28,2825
32,2368
53,2308
56,2553
59,2372
51,2778
62,2866
67,2719
26,2975
32,2800
21,2442
63,2093
46,2570
45,2241
38,2927
46,2856
49,2759
63,2667
28,2885
43,2806
21,2550
61,2180
47,2331
65,2430
58,2852
49,2491
23,2413
44,2460
55,2494
36,2121
46,2745
68,2661
50,2567
34,2763
58,2241
46,2520
39,2284
67,2021
66,2123
41,2555
30,2410
47,2704
44,2542
25,2356
67,2611
66,2449
35,2031
32,2270
26,2850
55,2445
68,2636
62,2112
23,2502
23,2231
56,2374
24,2337
22,2657
25,2171
37,2217
42,2397
65,2027
50,2132
39,2539
33,2580
58,2951
36,2131
59,2450
34,2707
38,2656
50,2680
45,2102
24,2573
55,2993
58,2154
22,2361
63,2655
65,2058
63,2356
25,2391
31,2821
44,2713
42,2778
53,2825
57,2777
34,2229
48,2986
37,2659
37,2739
26,2693
23,2540
33,2635
49,2831
57,2517
40,2775
54,2584
45,2007
48,2579
58,2017
40,2951
65,2146
32,2088
21,2575
57,2087
21,2095
67,2473
49,2055
32,2860
51,2826
40,2401
62,2017
64,2430
21,2782
27,2793
62,2308
49,2722
21,2956
51,2839
56,2324
31,2033
21,2774
43,2507
34,2089
34,2795
49,2562
42,2890
64,2052
66,2960
62,2787
28,2974
39,2950
29,2497
59,2033
64,2656
22,2355
68,2970
36,2100
22,2315
44,2454
67,2283
42,2552
42,2692
61,2927
27,2786
25,2790
44,2677
26,2844
29,2471
41,2261
28,2338
35,2061
50,2145
30,2369
49,2993
41,2249
57,2143
43,2269
22,2931
38,2876
36,2495
35,2805
30,2967
27,2038
28,2540
39,2887
61,2075
63,2565
34,2053
63,2925
62,2943
51,2110
27,2500
41,2060
68,2778
48,2077
33,2177
59,2046
68,2390
40,2496
59,2696
31,2986
35,2739
28,2650
24,2653
57,2328
63,2546
66,2760
53,2062
30,2075
54,2058
47,2308
34,2631
44,2501
53,2976
65,2842
29,2646
28,2097
34,2811
50,2571
51,2970
22,2671
26,2267
51,2353
61,2161
43,2755
26,2377
37,2756
42,2239
56,2392
22,2555
26,2722
35,2930
65,2445
54,2340
64,2194
67,2672
57,2687
62,2663
55,2993
33,2598
56,2899
63,2376
28,2771
30,2745
60,2429
52,2371
45,2954
61,2049
53,2569
60,2056
25,2842
54,2339
21,2719
40,2086
30,2457
24,2301
27,2390
58,2435
37,2552
30,2977
38,2689
53,2348
37,2110
24,2012
65,2104
52,2111
48,2856
28,2750
31,2080
45,2932
21,2559
56,2052
40,2501
59,2808
42,2496
61,2641
43,2234
60,2069
66,2714
64,2835
43,2313
22,2262
63,2757
22,2558
34,2777
24,2942
22,2091
68,2983
67,2348
42,2272
33,2004
52,2130
57,2554
26,2085
37,2823
61,2079
55,2228
27,2726
25,2350
46,2276
46,2977
62,2918
61,2244
56,2852
33,2805
25,2554
62,2587
27,2592
42,2031
52,2168
53,2321
32,2960
47,2592
26,2206
46,2069
29,2888
66,2599
57,2113
24,2256
61,2340
30,2924
50,2214
68,2371
55,2260
58,2276
41,2205
52,2131
40,2701
24,2422
52,2378
57,2701
32,2566
67,2264
25,2031
49,2853
33,2177
38,2191
50,2030
66,2650
64,2664
68,2609
42,2951
56,2986
50,2062
41,2076
54,2702
60,2722
56,2687
58,2067
32,2643
50,2587
40,2975
23,2889
65,2838
28,2082
63,2607
62,2539
63,2688
63,2196
57,2276
44,2415
56,2875
44,2133
29,2859
32,2258
66,2431
45,2202
56,2745
59,2568
51,2768
24,2088
58,2244
22,2191
36,2705
66,2274
52,2767
68,2156
47,2964
48,2281
45,2720
68,2871
31,2564
38,2466
63,2815
49,2811
30,2292
53,2129
51,2610
35,2729
29,2390
40,2199
60,2850
43,2888
64,2470
56,2373
50,2768
44,2009
52,2650
21,2169
60,2462
36,2439
61,2692
51,2296
30,2498
36,2698
23,2545
33,2082
68,2962
46,2659
57,2335
40,2852
55,2346
53,2130
47,2237
22,2375
53,2849
28,2942
38,2835
40,2399
37,2665
27,2105
64,2232
46,2448
65,2837
64,2674
39,2729
39,2765
57,2005
38,2598
49,2842
30,2644
40,2296
27,2532
48,2914
37,2917
30,2642
30,2508
21,2669
48,2827
24,2635
28,2594
26,2756
56,2075
68,2180
35,2330
23,2197
41,2370
67,2399
23,2893
48,2965
33,2948
28,2480
44,2388
45,2153
28,2225
61,2086
47,2400
66,2912
51,2225
27,2808
22,2295
50,2273
59,2192
54,2346
61,2689
33,2362
41,2871
66,2577
37,2114
39,2440
56,2651
26,2710
48,2606
65,2573
35,2177
41,2598
33,2488
53,2231
55,2657
46,2673
32,2650
37,2703
24,2967
37,2918
64,2253
24,2508
35,2448
57,2683
45,2025
47,2832
52,2292
50,2037
63,2661
32,2499
55,2903
45,2227
40,2948
28,2885
49,2762
48,2152
66,2102
51,2856
41,2180
63,2765
31,2465
63,2552
45,2830
67,2538
27,2576
51,2225
33,2363
49,2261
30,2301
57,2726
45,2196
29,2792
35,2481
66,2495
42,2552
31,2306
33,2162
60,2395
38,2117
34,2551
21,2216
37,2721
31,2503
42,2661
35,2453
45,2594
62,2670
56,2673
64,2284
35,2286
22,2671
43,2981
22,2635
68,2860
26,2200
38,2801
48,2914
25,2807
22,2298
25,2112
50,2009
56,2500
40,2865
60,2472
30,2287
57,2642
37,2557
46,2381
48,2296
31,2919
35,2721
23,2453
41,2436
45,2801
37,2119
67,2248
56,2214
56,2141
37,2455
41,2254
41,2799
31,2879
40,2965
52,2787
54,2234
60,2129
34,2626
54,2606
54,2925
68,2913
51,2904
60,2025
51,2057
46,2091
59,2120
40,2071
31,2213
30,2088
66,2775
50,2888
29,2225
53,2953
60,2737
29,2875
35,2687
57,2574
38,2534
62,2137
47,2470
41,2100
30,2611
53,2616
63,2122
38,2318
66,2108
63,2976
54,2086
62,2942
29,2025
47,2899
33,2470
66,2409
55,2256
53,2950
55,2659
61,2628
45,2588
39,2625
61,2470
30,2564
34,2969
47,2240
51,2868
57,2227
61,2709
67,2218
49,2184
66,2751
57,2842
57,2534
67,2610
28,2340
52,2214
62,2965
54,2854
50,2226
29,2174
55,2937
59,2851
68,2017
56,2781
61,2566
49,2949
45,2022
29,2086
50,2673
51,2415
32,2544
43,2475
59,2559
50,2087
60,2842
26,2311
23,2909
41,2109
50,2001
54,2604
31,2533
30,2850
61,2290
23,2196
35,2851
38,2260
32,2386
57,2136
45,2078
68,2432
27,2519
37,2943
65,2944
32,2656
40,2299
50,2821
63,2325
49,2522
34,2886
35,2669
55,2178
47,2795
55,2724
52,2035
53,2852
43,2452
68,2737
57,2032
57,2327
27,2041
35,2058
34,2549
25,2111
65,2048
67,2016
65,2914
33,2130
50,2615
45,2770
40,2590
55,2968
67,2810
21,2151
48,2917
30,2302
22,2124
37,2597
33,2858
66,2706
45,2911
60,2199
34,2051
35,2936
27,2115
23,2407
26,2338
60,2781
21,2030
52,2802
58,2848
54,2890
66,2017
66,2565
67,2839
49,2004
42,2720
66,2626
38,2149
37,2777
33,2662
36,2847
33,2617
34,2668
52,2076
42,2643
28,2408
68,2994
54,2390
24,2529
38,2624
37,2752
51,2119
52,2476
58,2214
37,2800
33,2033
42,2793
27,2907
24,2665
46,2247
57,2807
27,2974
53,2599
45,2314
24,2982
39,2705
29,2470
35,2029
42,2599
25,2853
31,2884
44,2378
46,2809
56,2358
55,2730
27,2347
61,2384
31,2221
64,2198
36,2321
30,2939
45,2138
32,2737
36,2059
42,2322
55,2954
42,2287
33,2037
52,2371
26,2332
42,2045
65,2727
42,2407
45,2147
42,2964
51,2048
48,2422
68,2246
33,2279
68,2461
26,2325
54,2100
26,2215
67,2507
56,2131
42,2052
41,2162
52,2320
64,2907
37,2594
58,2415
25,2602
54,2989
32,2098
27,2181
62,2894
59,2857
56,2165
37,2289
58,2804
52,2104
64,2808
54,2134
55,2629
35,2678
44,2927
23,2268
52,2475
60,2096
23,2141
32,2227
65,2963
30,2322
31,2146
44,2851
38,2634
66,2084
21,2503
61,2712
30,2104
23,2999
27,2942
49,2725
54,2262
23,2117
49,2968
23,2336
36,2488
60,2424
65,2390
36,2976
43,2054
48,2809
23,2414
25,2817
23,2473
54,2104
24,2966
27,2101
47,2184
40,2065
47,2708
41,2760
43,2749
67,2056
45,2843
46,2495
59,2079
29,2431
51,2798
56,2544
30,2933
46,2533
45,2131
27,2801
56,2728
59,2972
41,2802
24,2046
43,2184
24,2315
29,2125
32,2264
33,2049
33,2983
58,2719
53,2399
32,2112
62,2094
24,2635
32,2789
28,2960
65,2023
43,2618
42,2762
34,2741
38,2669
47,2814
45,2916
24,2908
44,2683
58,2278
49,2145
24,2788
33,2135
53,2473
34,2436
68,2993
23,2487
54,2363
61,2939
23,2397
25,2361
68,2488
65,2014
41,2066
51,2646
67,2731
65,2540
60,2432
25,2356
35,2557
26,2167
66,2921
59,2202
50,2994
64,2222
65,2840
31,2829
33,2774
64,2880
52,2409
27,2088
32,2314
30,2940
46,2372
56,2326
58,2503
57,2442
23,2665
65,2763
40,2784
58,2577
28,2017
62,2875
45,2746
25,2058
51,2563
68,2672
37,2633
60,2826
54,2220
44,2715
23,2090
46,2400
51,2829
60,2549
28,2372
55,2824
29,2299
67,2464
33,2204
28,2838
59,2274
45,2585
24,2181
51,2531
52,2624
33,2843
53,2758
40,2751
45,2630
61,2683
35,2126
21,2468
60,2942
61,2676
31,2152
64,2337
68,2586
59,2579
22,2443
32,2093
54,2032
40,2787
38,2195
21,2998
64,2300
61,2127
22,2680
38,2292
24,2964
32,2808
68,2974
32,2518
46,2886
37,2283
50,2726
56,2453
65,2749
56,2725
57,2804
55,2765
43,2845
34,2770
46,2348
34,2239
54,2133
23,2198
68,2718
21,2788
57,2923
49,2489
66,2152
56,2210
22,2224
39,2960
38,2721
45,2128
39,2829
27,2450
37,2709
54,2993
49,2460
29,2805
23,2232
22,2485
47,2494
49,2082
47,2325
59,2441
62,2859
31,2574
22,2977
38,2797
43,2426
38,2962
29,2667
42,2579
49,2370
23,2667
29,2543
48,2618
36,2231
49,2160
59,2552
53,2635
52,2952
34,2627
24,2425
49,2291
61,2795
31,2317
21,2160
57,2881
64,2323
31,2768
24,2508
21,2730
55,2578
57,2754
55,2257
22,2789
66,2013
55,2421
62,2011
54,2557
57,2632
66,2588
23,2717
55,2323
59,2825
37,2469
55,2337
65,2353
67,2184
29,2639
44,2880
52,2622
62,2040
55,2655
65,2722
45,2666
68,2343
26,3000
59,2890
51,2902
32,2577
54,2211
41,2527
53,2460
45,2651
51,2695
59,2604
49,2739
58,2738
64,2291
36,2843
26,2031
37,2127
28,2865
41,2077
66,2019
39,2382
21,2399
27,2705
51,2290
24,2430
63,2771
62,2327
55,2073
61,2690
48,2223
48,2324
47,2366
66,2946
52,2779
31,2540
38,2845
42,2616
46,2888
53,2889
58,2044
65,2399
32,2874
53,2424
22,2067
44,2553
67,2674
24,2238
57,2333
44,2062
33,2237
35,2772
43,2790
55,2186
42,2730
58,2984
54,2891
43,2097
55,2606
62,2457
68,2229
53,2790
24,2997
55,2637
66,2730
26,2056
26,2668
25,2413
32,2785
59,2481
34,2407
33,2260
35,2923
41,2692
47,2911
41,2800
30,2595
59,2676
64,2432
35,2602
49,2905
55,2077
28,2503
24,2759
64,2034
28,2269
63,2443
34,2469
54,2787
60,2456
42,2638
58,2909
23,2731
63,2391
51,2865
63,2520
25,2885
67,2990
44,2297
42,2616
55,2834
68,2054
44,2880
26,2797
44,2387
56,2311
25,2672
23,2453
66,2024
34,2862
52,2803
26,2093
34,2361
26,2657
62,2566
39,2729
42,2891
55,2816
55,2665
30,2794
28,2586
64,2331
25,2221
64,2514
24,2290
42,2670
24,2196
43,2828
27,2222
29,2274
36,2084
55,2676
33,2744
47,2034
27,2307
37,2667
64,2141
56,2017
60,2370
35,2809
42,2936
33,2199
65,2551
67,2008
58,2586
27,2622
58,2658
35,2960
25,2739
22,2792
30,3000
56,2230
51,2403
43,2424
50,2760
26,2047
42,2668
23,2332
60,2113
67,2344
38,2422
39,2013
36,2495
63,2032
40,2578
32,2712
48,2541
26,2263
25,2902
36,2517
66,2502
36,2824
49,2008
51,2073
34,2296
38,2687
41,2575
40,2976
46,2811
61,2019
58,2186
60,2396
52,2740
49,2360
33,2383
34,2532
26,2532
27,2944
29,2121
46,2069
43,2934
23,2057
57,2472
59,2530
23,2470
31,2155
42,2064
61,2143
33,2732
41,2231
67,2033
57,2600
24,2569
36,2783
60,2917
57,2062
35,2228
66,2604
29,2857
27,2598
54,2736
23,2440
48,2925
56,2292
66,2641
46,2472
27,2374
29,2048
62,2049
61,2787
40,2586
38,2086
35,2420
45,2998
59,2869
54,2524
32,2522
28,2905
33,2193
34,2733
26,2470
68,2399
47,2305
32,2403
60,2427
21,2320
29,2376
30,2494
49,2269
27,2285
52,2133
32,2329
58,2867
30,2405
67,2288
24,2041
25,2954
48,2580
67,2636
61,2366
54,2409
22,2651
52,2050
29,2964
35,2589
34,2000
41,2003
35,2564
67,2461
28,2148
49,2422
34,2690
61,2689
43,2244
50,2622
22,2543
21,2640
40,2112
44,2414
39,2660
41,2757
33,2822
39,2414
38,2817
45,2446
35,2136
29,2371
24,2256
48,2009
56,2738
27,2980
46,2612
61,2437
34,2816
58,2249
27,2887
29,2159
25,2826
56,2521
62,2029
39,2336
64,2877
27,2128
41,2681
32,2090
49,2704
67,2878
34,2244
52,2324
45,2586
63,2661
30,2745
29,2692
48,2154
25,2693
62,2529
65,2568
40,2822
50,2510
43,2879
45,2445
53,2364
36,2917
27,2782
34,2383
47,2061
61,2992
25,2275
37,2574
65,2215
45,2276
52,2023
45,2678
24,2690
24,2937
51,2584
40,2695
64,2549
63,2874
52,2965
28,2203
59,2861
22,2232
52,2132
29,2830
52,2696
53,2789
48,2479
38,2068
31,2793
60,2300
36,2356
39,2180
54,2797
45,2227
36,2729
64,2131
61,2827
48,2418
47,2046
66,2976
34,2852
57,2658
58,2924
67,2614
67,2751
60,2959
65,2483
42,2948
41,2200
33,2410
25,2172
67,2279
31,2432
47,2002
59,2331
41,2363
62,2334
21,2146
63,2196
29,2412
27,2367
63,2445
36,2311
40,2735
42,2007
33,2633
22,2721
60,2458
33,2219
66,2910
28,2902
29,2309
31,2922
21,2997
33,2933
58,2695
44,2992
38,2112
66,2443
50,2971
65,2534
34,2977
45,2102
65,2459
50,2801
67,2124
60,2717
34,2450
51,2756
49,2107
35,2091
50,2778
58,2346
54,2692
50,2656
42,2951
48,2695
32,2339
52,2125
63,2566
62,2777
56,2542
22,2356
44,2026
57,2906
55,2748
36,2845
29,2389
59,2374
65,2547
45,2865
41,2083
31,2469
66,2652
37,2171
64,2860
27,2264
53,2554
41,2926
56,2145
68,2456
28,2666
36,2699
62,2345
44,2261
63,2846
55,2649
56,2701
36,2441
46,2801
29,2525
34,2462
22,2358
24,2055
23,2844
66,2731
62,2459
51,2204
41,2963
62,2528
23,2691
62,2413
22,2506
40,2234
33,2531
32,2572
45,2777
59,2604
60,2897
23,2633
35,2586
65,2042
42,2787
61,2392
45,2568
41,2503
64,2608
36,2496
66,2611
36,2209
58,2739
42,2064
53,2055
63,2650
42,2873
56,2557
53,2490
45,2425
51,2065
67,2693
42,2198
52,2307
57,2453
37,2638
55,2840
50,2638
49,2952
40,2501
34,2827
68,2193
35,2042
29,2616
34,2421
24,2036
66,2906
64,2495
27,2128
40,2481
21,2250
25,2266
64,2850
33,2108
65,2487
67,2745
31,2371
50,2369
51,2040
40,2090
21,2606
35,2493
64,2809
50,2192
54,2998
51,2479
51,2803
65,2676
53,2747
29,2455
40,2177
59,2842
59,2286
25,2099
36,2621
21,2252
28,2580
67,2334
66,2082
24,2640
21,2691
51,2069
53,2271
55,2146
56,2848
54,2442
24,2463
51,2472
66,2235
49,2757
55,2359
59,2010
51,2081
31,2616
67,2227
24,2283
63,2965
48,2407
38,2930
22,2495
23,2749
38,2738
24,2799
24,2031
60,2438
28,2461
21,2160
21,2076
51,2429
23,2634
35,2885
50,2298
61,2710
22,2464
37,2063
53,2330
60,2613
59,2035
52,2331
21,2784
23,2650
34,2150
58,2443
44,2918
52,2600
38,2140
63,2503
24,2737
65,2914
41,2686
49,2342
30,2376
22,2722
44,2357
39,2519
65,2612
39,2024
47,2079
29,2063
41,2951
54,2676
25,2010
52,2761
21,2810
56,2157
23,2386
37,2610
