Age,Salary
42,2011
46,2164
55,2510
31,2853
35,2474
61,2081
49,2521
56,2383
40,2199
41,2381
21,2018
57,2469
49,2108
30,2561
39,2443
62,2369
61,2010
63,2699
44,2009
63,2871
44,2576
25,2246
24,2330
35,2602
24,2491
62,2051
28,2125
60,2762
56,2610
21,2230
41,2834
62,2645
44,2106
49,2706
48,2394
41,2703
35,2914
46,2092
54,2721
21,2127
26,2433
29,2450
56,2669
32,2155
42,2824
51,2794
29,2346
49,2683
31,2816
26,2460
68,2935
58,2208
65,2037
23,2492
45,2590
64,2716
48,2702
36,2905
44,2064
42,2112
48,2853
38,2732
32,2279
60,2311
57,2300
59,2134
52,2225
49,2844
55,2756
30,2993
40,2583
49,2546
63,2353
40,2114
54,2822
64,2608
23,2706
59,2570
46,2753
57,2755
49,2273
31,2000
57,2212
33,2694
60,2399
57,2787
57,2627
29,2310
48,2007
36,2971
52,2679
66,2342
32,2350
66,2277
54,2378
60,2907
31,2651
65,2485
27,2808
22,2884
22,2252
36,2572
62,2101
61,2551
53,2823
60,2104
46,2441
61,2862
31,2367
37,2947
48,2137
32,2717
31,2503
68,2707
53,2173
55,2846
26,2321
27,2331
35,2266
60,2058
68,2239
38,2721
66,2461
39,2923
67,2064
43,2047
45,2646
31,2176
21,2400
46,2580
53,2713
46,2605
28,2299
58,2425
52,2836
57,2686
27,2618
37,2600
46,2166
33,2422
63,2152
29,2611
67,2783
29,2426
32,2184
30,2704
41,2191
50,2063
59,2890
66,2234
39,2309
26,2661
57,2851
67,2028
53,2166
58,2581
46,2349
51,2514
61,2587
56,2689
51,2389
42,2070
66,2230
52,2347
41,2183
67,2650
43,2454
47,2613
21,2280
33,2293
49,2934
22,2407
56,2179
60,2728
23,2286
60,2086
41,2126
53,2107
39,2169
32,2963
50,2307
28,2258
52,2244
56,2018
50,2808
31,2520
47,2755
41,2681
29,2232
57,2753
23,2382
67,2302
55,2334
36,2505
55,2206
25,2795
61,2976
60,2079
47,2365
45,2712
65,2125
57,2219
44,2211
37,2006
60,2405
50,2440
27,2649
25,2638
63,2607
22,2773
58,2770
58,2859
56,2843
28,2997
58,2137
41,2540
61,2610
27,2071
29,2829
66,2464
59,2149
32,2405
28,2621
66,2663
50,2731
66,2646
47,2405
37,2394
31,2827
60,2135
53,2364
44,2212
56,2972
63,2071
57,2190
56,2921
34,2931
61,2553
30,2563
41,2907
49,2551
62,2123
55,2690
22,2153
22,2647
66,2628
63,2732
30,2636
51,2400
68,2349
62,2617
62,2699
54,2880
55,2024
40,2168
25,2876
28,2654
50,2255
31,2913
30,2319
63,2830
34,2417
44,2980
66,2626
23,2883
53,2839
61,2822
61,2049
66,2565
44,2970
43,2775
60,2488
22,2788
31,2820
60,2735
50,2695
38,2597
32,2222
50,2844
62,2998
46,2094
45,2185
51,2166
66,2929
34,2295
44,2368
58,2655
34,2620
48,2254
59,2774
47,2943
55,2694
22,2614
44,2907
63,2695
51,2161
60,2762
34,2000
25,2000
28,2194
53,2680
28,2762
60,2873
66,2092
61,2683
23,2690
44,2410
43,2741
59,2642
28,2041
43,2194
62,2899
64,2959
61,2992
29,2945
39,2002
47,2476
41,2570
63,2270
39,2724
38,2097
22,2052
23,2729
57,2959
26,2217
52,2635
35,2769
61,2268
43,2915
41,2942
32,2273
57,2506
58,2605
44,2266
49,2527
37,2997
22,2866
49,2898
39,2708
23,2667
32,2551
58,2886
28,2415
59,2002
44,2299
39,2586
54,2918
42,2242
66,2248
31,2619
55,2602
58,2185
33,2266
34,2175
28,2781
29,2363
32,2999
44,2098
50,2579
36,2551
59,2883
66,2295
22,2753
54,2297
27,2972
25,2684
68,2556
28,2086
59,2809
65,2708
53,2517
66,2041
38,2682
46,2877
62,2252
23,2632
44,2927
58,2046
30,2760
37,2544
67,2664
21,2688
52,2711
47,2097
45,2645
46,2375
52,2767
49,2876
34,2395
53,2628
62,2428
40,2193
55,2064
68,2890
46,2295
21,2991
43,2738
24,2389
21,2230
34,2596
36,2827
46,2081
61,2353
38,2588
63,2527
43,2482
33,2573
33,2567
34,2690
46,2080
25,2097
34,2957
30,2920
63,2458
32,2518
23,2428
42,2490
60,2316
62,2669
25,2348
68,2962
55,2648
45,2211
59,2162
40,2050
23,2741
44,2265
32,2937
52,2752
22,2737
41,2123
61,2494
41,2411
55,2989
39,2160
68,2694
50,2070
42,2217
54,2423
26,2192
44,2284
65,2604
64,2731
52,2655
34,2079
63,2218
25,2802
38,2468
24,2064
56,2080
63,2443
64,2617
24,2454
48,2035
50,2916
23,2379
41,2424
53,2121
23,2146
63,2904
43,2788
40,2094
35,2352
30,2551
39,2966
44,2590
59,2422
46,2771
30,2654
30,2806
58,2359
62,2786
33,2937
51,2815
29,2221
55,2736
37,2837
30,2754
66,2093
58,2818
27,2610
48,2129
50,2234
41,2896
30,2877
34,2062
33,2152
43,2201
34,2597
58,2366
30,2310
34,2794
46,2569
64,2779
56,2605
41,2362
26,2923
37,2847
48,2366
29,2638
40,2943
68,2107
67,2794
27,2902
25,2250
58,2409
29,2992
24,2874
41,2276
66,2541
56,2460
41,2843
23,2087
32,2236
57,2667
67,2076
38,2746
56,2754
47,2198
32,2469
44,2943
29,2958
66,2231
56,2254
48,2898
58,2368
28,2838
48,2567
63,2454
38,2480
39,2960
23,2167
54,2734
50,2197
52,2758
42,2180
49,2808
32,2530
47,2645
64,2316
57,2775
48,2459
66,2371
29,2806
32,2859
23,2775
36,2787
47,2430
21,2468
37,2228
51,2526
27,2061
53,2359
29,2714
62,2280
35,2054
24,2053
53,2968
32,2591
62,2604
50,2596
49,2484
52,2493
64,2720
64,2984
36,2236
32,2524
59,2060
43,2827
66,2003
35,2615
52,2137
60,2948
30,2668
28,2884
54,2200
28,2025
40,2054
23,2380
64,2699
27,2419
42,2098
23,2127
29,2003
61,2313
39,2205
31,2594
37,2392
31,2711
29,2180
25,2951
30,2996
45,2617
63,2257
39,2169
30,2159
28,2504
56,2098
65,2411
57,3000
38,2386
38,2395
26,2589
26,2116
28,2979
60,2505
33,2125
50,2589
24,2667
64,2676
57,2700
57,2611
55,2654
30,2871
47,2080
49,2491
53,2998
41,2073
62,2866
25,2056
32,2951
23,2781
35,2629
47,3000
62,2906
40,2920
62,2760
60,2797
62,2679
56,2340
68,2556
23,2604
31,2630
50,2454
49,2187
45,2547
22,2717
60,2340
52,2156
55,2158
27,2687
51,2279
49,2805
43,2288
65,2370
52,2616
24,2543
59,2982
57,2834
40,2057
54,2875
23,2721
32,2616
52,2735
50,2657
68,2325
45,2811
48,2754
27,2601
34,2125
35,2694
22,2804
66,2419
43,2400
57,2756
44,2198
38,2095
21,2066
29,2638
23,2796
59,2567
30,2132
31,2856
56,2311
60,2545
59,2665
32,2407
34,2486
37,2045
56,2540
68,2172
30,2903
34,2173
43,2141
51,2818
43,2810
56,2265
48,2832
40,2452
67,2573
35,2404
57,2329
32,2124
36,2641
33,2542
53,2744
27,2166
59,2440
24,2819
36,2478
23,2501
46,2488
49,2095
47,2859
28,2369
50,2194
32,2516
57,2106
59,2776
64,2206
38,2895
46,2909
33,2650
53,2222
66,2934
25,2932
40,2911
25,2065
51,2080
40,2206
63,2083
50,2879
53,2088
65,2377
30,2536
53,2600
51,2228
30,2340
54,2311
45,2732
42,2389
49,2623
49,2092
45,2241
57,2442
42,2273
65,2333
52,2415
58,2079
26,2685
35,2672
29,2208
30,2898
33,2955
35,2500
36,2893
67,2574
62,2183
55,2152
24,2062
35,2329
39,2093
64,2859
50,2610
61,2331
53,2516
58,2025
61,2089
66,2265
32,2626
32,2981
54,2551
65,2917
26,2500
61,2527
46,2844
58,2341
59,2785
26,2610
50,2382
44,2407
29,2549
36,2984
63,2743
30,2113
43,2551
33,2456
21,2834
60,2501
31,2044
26,2251
40,2191
35,2887
63,2233
43,2533
37,2202
65,2918
29,2218
55,2462
26,2799
42,2801
21,2165
26,2605
37,2816
41,2531
43,2775
60,2494
47,2129
22,2131
42,2555
38,2184
52,2701
60,2604
50,2643
23,2084
30,2653
64,2470
26,2519
68,2937
41,2990
36,2086
31,2195
67,2590
64,2095
68,2016
24,2325
38,2621
34,2221
30,2277
53,2113
57,2134
24,2041
63,2679
44,2768
49,2957
27,2597
35,2074
62,2059
66,2540
37,2777
37,2556
65,2554
51,2223
45,2079
46,2606
36,2503
22,2022
66,2435
60,2654
52,2856
32,2614
64,2551
43,2176
27,2122
62,2575
25,2435
57,2454
43,2323
44,2450
44,2291
62,2907
60,2064
29,2197
44,2630
22,2326
47,2581
26,2967
47,2504
46,2414
42,2541
21,2402
25,2578
40,2532
30,2706
60,2741
64,2434
68,2724
50,2273
55,2223
48,2644
44,2911
45,2276
60,2924
38,2990
50,2280
38,2890
37,2006
51,2452
32,2088
38,2886
51,2797
29,2359
39,2202
30,2787
37,2438
61,2070
66,2907
55,2654
57,2964
26,2924
27,2017
33,2854
39,2360
35,2783
60,2795
55,2416
35,2850
61,2629
37,2301
61,2479
28,2343
55,2423
45,2228
41,2193
34,2572
52,2011
26,2922
23,2653
45,2077
53,2586
49,2935
29,2407
43,2056
66,2048
40,2356
49,2197
54,2939
24,2139
37,2745
53,2845
32,2546
29,2569
29,2900
40,2565
38,2262
60,2162
48,2045
53,2504
48,2035
52,2713
65,2713
31,2529
35,2118
35,2462
46,2349
25,2882
53,2316
28,2350
27,2953
49,2848
43,2542
62,2143
58,2224
62,2284
67,2958
40,2710
68,2239
59,2751
23,2620
28,2749
62,2126
58,2706
40,2699
21,2762
33,2395
39,2370
28,2947
34,2729
50,2443
60,2702
21,2794
47,2976
24,2410
21,2315
36,2591
59,2309
30,2789
26,2284
53,2265
21,2896
61,2571
42,2756
44,2649
54,2943
22,2773
39,2684
22,2465
24,2515
42,2390
45,2482
67,2427
43,2722
37,2233
41,2983
37,2055
48,2331
58,2315
46,2972
54,2052
30,2157
54,2933
44,2240
63,2165
59,2127
46,2988
21,2499
28,2119
28,2263
55,2204
67,2518
30,2367
54,2958
42,2026
36,2490
61,2152
38,2720
54,2954
58,2935
29,2471
32,2355
61,2618
52,2705
24,2652
23,2171
64,2351
24,2513
39,2953
53,2845
46,2668
42,2717
48,2927
45,2625
68,2758
66,2017
22,2350
64,2073
45,2570
51,2657
61,2538
42,2343
42,2963
38,2526
21,2995
57,2133
40,2109
38,2855
45,2274
29,2546
21,2767
38,2649
65,2093
21,2757
55,2637
49,2849
27,2387
42,2754
44,2825
59,2533
65,2777
45,2542
34,2250
55,2814
37,2528
63,2717
61,2071
58,2734
21,2446
24,2381
38,2287
38,2747
59,2575
34,2377
64,2429
67,2138
45,2911
35,2664
67,2480
25,2759
55,2952
61,2299
67,2260
65,2910
42,2866
23,2325
61,2090
49,2366
39,2298
52,2520
26,2764
25,2413
37,2100
28,2679
65,2849
24,2723
40,2664
47,2489
29,2436
46,2353
67,2905
24,2936
36,2775
37,2725
47,2556
31,2074
65,2245
62,2414
65,2013
47,2311
49,2264
44,2284
68,2397
58,2817
35,2932
64,2108
64,2687
68,2632
68,2489
63,2626
34,2010
64,2008
67,2868
50,2445
39,2563
41,2441
37,2731
26,2676
53,2228
57,2820
62,2503
46,2301
42,2673
26,2612
56,2039
46,2077
67,2789
46,2024
48,2477
47,2786
28,2817
23,2496
42,2116
32,2287
27,2842
56,2520
31,2507
22,2681
47,2935
68,2707
41,2862
30,2755
49,2446
56,2084
64,2945
21,2139
33,2043
22,2584
33,2234
52,2994
24,2680
53,2912
31,2207
60,2095
34,2777
57,2141
52,2232
51,2046
49,2807
53,2818
51,2086
66,2145
43,2969
25,2780
29,2408
51,2750
30,2418
47,2986
64,2231
29,2603
68,2689
46,2951
24,2901
31,2221
48,2178
51,2367
28,2665
38,2924
67,2071
25,2906
32,2059
58,2418
57,2736
67,2510
40,2888
65,2921
57,2038
56,2271
56,2593
42,2052
37,2144
35,2871
25,2357
40,2332
57,2229
43,2477
47,2575
52,2749
63,2393
66,2300
65,2854
48,2590
46,2473
50,2755
22,2371
47,2543
37,2725
23,2809
62,2992
61,2642
47,2606
21,3000
43,2679
67,2163
56,2501
23,2566
42,2769
42,2976
27,2166
64,2065
37,2862
28,2799
63,2626
32,2623
62,2683
40,2112
65,2956
52,2794
61,2254
57,2771
36,2953
31,2805
46,2595
51,2045
51,2654
40,2762
23,2217
24,2024
65,2759
48,2713
62,2548
34,2034
52,2202
22,2652
33,2886
22,2574
67,2905
31,2732
30,2522
45,2721
67,2592
37,2718
55,2461
51,2226
66,2972
32,2547
38,2314
51,2932
60,2962
31,2176
45,2670
42,2661
34,2252
40,2752
34,2558
48,2636
29,2845
41,2774
27,2356
31,2592
46,2456
51,2722
24,2088
32,2150
45,2853
37,2370
28,2874
22,2903
62,2468
36,2721
64,2951
24,2135
54,2565
45,2241
46,2703
56,2174
32,2164
39,2161
35,2149
23,2039
37,2757
57,2344
34,2727
28,2931
46,2297
50,2600
67,2354
53,2298
25,2553
63,2484
59,2273
52,2737
59,2492
55,2597
33,2199
37,2915
58,2785
25,2342
41,2612
50,2183
54,2110
62,2587
35,2683
45,2190
42,2115
62,2632
46,2527
52,2462
57,2942
48,2853
46,2375
34,2051
49,2202
59,2522
26,2241
23,2002
35,2178
43,2361
24,2859
44,2943
65,2534
64,2093
38,2427
40,2370
21,2844
60,2956
62,2850
30,2348
67,2662
64,2694
32,2004
47,2159
33,2808
28,2518
44,2556
21,2050
56,2703
28,2610
68,2523
47,2266
64,2388
60,2697
62,2378
49,2066
34,2274
46,2400
21,2228
23,2636
57,2420
22,2489
37,2450
30,2475
39,2460
48,2829
57,2424
61,2125
44,2490
49,2338
51,2197
57,2824
48,2973
34,2694
53,2199
56,2807
33,2906
65,2550
63,2544
31,2453
23,2807
58,2458
54,2847
40,2294
29,2731
44,2860
59,2676
41,2928
27,2519
60,2687
39,2648
51,2077
63,2216
28,2547
40,2658
46,2084
64,2519
65,2379
50,2429
44,2298
37,2971
46,2716
68,2636
36,2703
24,2666
65,2532
30,2857
56,2113
25,2318
22,2584
35,2437
38,2882
30,2632
51,2617
64,2579
44,2400
44,2319
48,2957
52,2373
41,2213
34,2282
23,2963
40,2808
37,2566
27,2399
59,2881
53,2353
28,2407
66,2036
23,2108
63,2403
52,2812
40,2792
51,2874
34,2884
31,2025
29,2925
35,2723
25,2382
50,2914
25,2744
36,2575
47,2472
52,2605
30,2825
60,2929
48,2548
68,2018
49,2910
63,2534
57,2747
51,2490
58,2393
55,2678
59,2928
49,2696
62,2620
62,2508
35,2035
54,2010
24,2681
65,2117
62,2179
59,2224
51,2840
33,2588
52,2263
24,2991
40,2254
40,2117
36,2540
65,2920
58,2176
33,2796
32,2868
43,2426
22,2137
24,2780
57,2000
27,2437
34,2176
64,2078
40,2226
41,2614
47,2189
40,2537
59,2423
21,2070
50,2728
55,2273
34,2672
39,2391
45,2251
51,2489
28,2286
33,2666
23,2033
28,2768
21,2983
68,2707
33,2255
33,2515
65,2435
23,2850
59,2279
36,2294
49,2644
46,2533
50,2631
22,2372
66,2372
25,2967
64,2613
59,2158
22,2636
50,2157
66,2976
49,2743
57,2335
50,2475
59,2327
66,2913
21,2439
51,2950
49,2666
55,2212
58,2718
54,2136
49,2774
43,2800
29,2690
26,2210
66,2894
53,2109
29,2170
45,2971
52,2569
21,2811
23,2919
50,2538
24,2627
64,2668
39,3000
47,2692
58,2029
39,2797
61,2417
27,2083
42,2595
53,2584
57,2644
21,2670
34,2373
38,2213
49,2804
37,2519
49,2177
51,2529
63,2539
65,2919
62,2415
56,2583
31,2219
30,2016
56,2728
44,2143
63,2534
58,2435
66,2247
24,2718
37,2368
34,2891
23,2627
48,2338
33,2041
50,2040
32,2473
43,2020
36,2511
30,2695
57,2751
28,2280
35,2536
46,2718
41,2595
29,2069
64,2137
58,2959
43,2986
36,2045
36,2629
61,2976
46,2842
47,2307
47,2925
31,2555
31,2111
53,2067
34,2650
36,2896
45,2713
65,2211
53,2212
28,2260
66,2169
56,2257
49,2020
38,2849
45,2898
56,2412
65,2462
40,2089
42,2542
36,2155
24,2208
55,2424
35,2470
62,2598
51,2832
22,2171
52,2901
68,2526
25,2321
35,2122
40,2786
60,2311
60,2941
57,2935
42,2629
34,2490
52,2881
34,2997
42,2538
34,2937
26,2018
22,2885
63,2952
55,2307
49,2669
66,2593
31,2697
44,2472
32,2689
29,2440
57,2713
55,2672
59,2770
59,2232
34,2045
61,2449
35,2861
45,2205
65,2164
57,2355
23,2298
54,2927
42,2903
58,2956
58,2428
40,2863
32,2271
26,2681
64,2549
53,2748
60,2877
35,2554
67,2607
39,2291
61,2650
23,2319
48,2126
27,2171
66,2894
26,2310
29,2821
41,2341
68,2566
21,2106
33,2096
26,2385
21,2178
55,2289
39,2618
63,2955
50,2778
48,2469
24,2923
64,2913
58,2392
49,2589
37,2545
35,2164
37,2447
37,2258
56,2945
32,2350
49,2652
24,2438
33,2189
45,2160
35,2627
47,2507
43,2661
47,2850
64,2660
39,2208
57,2273
52,2927
22,2955
33,2703
57,2502
42,2053
67,2438
54,2549
38,2455
36,2018
29,2327
40,2106
47,2274
25,2598
59,2858
49,2857
40,2031
45,2462
33,2747
36,2460
37,2084
53,2765
67,2679
32,2940
34,2799
21,2949
50,2123
56,2575
49,2116
60,2278
47,2705
60,2511
62,2756
60,2218
35,2881
52,2766
24,2829
23,2812
27,2380
48,2126
43,2225
29,2637
66,2312
26,2664
26,2655
61,2416
31,2077
35,2053
35,2182
28,2591
26,2633
59,2325
40,2200
36,2875
34,2411
62,2167
31,2699
54,2913
46,2630
58,2668
56,2081
22,2753
34,2180
25,2970
27,2704
32,2275
42,2541
32,2566
66,2346
65,2496
66,2151
39,2544
50,2165
68,2475
42,2352
24,2969
30,2753
64,2918
47,2438
64,2636
28,2785
23,2010
60,2476
60,2786
59,2171
30,2769
34,2867
21,2482
57,2230
50,2524
58,2098
66,2233
63,2251
41,2601
36,2969
66,2404
46,2420
41,2143
66,2602
22,2942
24,2905
30,2047
44,2415
56,2184
40,2461
49,2760
40,2049
45,2811
50,2653
25,2122
44,3000
28,2434
65,2769
39,2747
60,2228
52,2532
31,2571
33,2817
22,2226
41,2390
40,2793
26,2965
41,2078
53,2453
62,2490
36,2025
26,2929
35,2796
50,2201
65,2906
33,2279
51,2520
55,2992
38,2085
66,2228
42,2636
23,2477
28,2019
23,2563
29,2751
25,2505
57,2925
59,2392
25,2627
31,2852
23,2490
61,2379
57,2889
63,2012
61,2064
23,2142
56,2881
26,2654
63,2810
64,2458
66,2334
39,2019
53,2981
22,2506
40,2646
22,2531
41,2594
38,2378
50,2962
64,2966
50,2727
62,2111
48,2315
45,2439
38,2713
60,2695
62,2911
44,2948
55,2774
26,2404
55,2928
61,2022
42,2871
23,2222
68,2860
30,2329
21,2078
67,2330
64,2087
40,2105
37,2931
27,2649
24,2291
37,2220
26,2935
23,2671
61,2236
39,2498
56,2124
57,2627
43,2620
32,2702
27,2830
61,2736
48,2090
60,2774
27,2967
21,2477
50,2118
38,2236
22,2626
68,2592
60,2672
23,2616
63,2966
38,2963
47,2077
23,2314
68,2297
53,2672
39,2672
67,2986
38,2305
25,2813
56,2220
45,2224
35,2203
25,2089
40,2863
38,2403
25,2248
33,2256
22,2264
49,2826
31,2841
34,2450
22,2803
27,2398
42,2077
61,2527
46,2865
52,2662
47,2078
53,2280
36,2458
40,2851
27,2343
48,2478
59,2294
38,2834
61,2098
47,2679
22,2094
39,2337
39,2120
30,2205
45,2802
31,2941
33,2505
57,2550
41,2834
30,2143
65,2743
45,2753
52,2120
68,2113
54,2473
22,2291
63,2691
68,2526
49,2866
56,2268
39,2366
37,2452
21,2168
44,2913
42,2638
65,2806
33,2208
37,2605
47,2330
52,2730
29,2980
51,2518
37,2944
51,2912
31,2701
23,2601
53,2424
56,2448
43,2654
23,2786
60,2479
48,2908
44,2428
44,2662
54,2846
26,2898
54,2807
62,2547
43,2348
66,2012
45,2611
30,2373
23,2615
33,2980
30,2606
24,2563
44,2028
68,2719
47,2363
53,2228
35,2704
66,2242
39,2725
29,2786
27,2110
66,2870
53,2667
36,2054
46,2238
59,2028
23,2450
32,2757
21,2074
24,2141
43,2321
28,2860
44,2837
57,2833
27,2268
25,2208
25,2634
57,2284
67,2406
26,2683
58,2900
66,2369
24,2736
31,2042
31,2671
22,2071
52,2339
46,2140
54,2402
21,2380
40,2715
66,2580
65,2411
28,2816
61,2692
37,2953
24,2740
47,2759
28,2885
60,2456
49,2447
22,2421
39,2816
46,2063
38,2824
46,2377
35,2459
50,2153
39,2011
21,2188
34,2682
53,2584
54,2851
29,2116
56,2455
68,2125
59,2557
23,2362
39,2784
63,2975
66,2705
53,2093
46,2432
26,2477
29,2946
53,2918
40,2727
31,2987
35,2594
37,2132
51,2974
65,2228
65,2691
50,2448
54,2140
65,2480
57,2071
65,2107
29,2418
51,2108
66,2958
43,2332
44,2641
65,2225
66,2563
40,2998
61,2005
47,2324
46,2625
46,2793
29,2960
36,2886
49,2822
43,2569
42,2473
38,2233
32,2715
37,2740
53,2111
43,2902
47,2065
33,2468
38,2720
59,2368
25,2369
43,2437
53,2127
44,2857
39,2701
62,2291
52,2810
64,2939
30,2907
52,2943
42,2576
39,2175
35,2924
37,2742
28,2889
68,2414
67,2131
51,2370
37,2341
62,2680
64,2436
26,2948
54,2228
38,2626
31,2515
34,2652
52,2986
59,2344
68,2166
35,2732
67,2128
36,2200
67,2958
40,2632
22,2763
55,2551
33,2468
53,2719
43,2423
59,2152
58,2437
58,2696
40,2637
43,2083
56,2679
36,2974
48,2786
35,2736
57,2140
50,2461
45,2289
61,2285
66,2104
42,2806
65,2872
35,2883
67,2791
36,2166
48,2673
34,2587
42,2870
50,2345
27,2976
31,2197
48,2740
47,2657
56,2213
31,2649
64,2409
30,2775
28,2512
23,2149
40,2039
67,2537
45,2645
30,2772
36,2358
33,2817
66,2013
45,2990
66,2368
24,2527
61,2474
42,2500
52,2230
25,2724
59,2450
59,2830
65,2091
34,2244
47,2304
25,2576
35,2977
35,2149
32,2159
42,2875
41,2114
54,2857
38,2503
57,2159
23,2517
27,2913
60,2644
32,2340
62,2210
31,2768
41,2821
45,2212
55,2592
51,2643
68,2630
48,2241
53,2884
63,2453
61,2337
52,2886
68,2238
62,2445
25,2693
36,2245
26,2130
43,2181
35,2219
60,2206
27,2036
42,2578
46,2090
34,2971
25,2981
53,2896
45,2827
50,2212
47,2835
32,2931
42,2143
22,2211
60,2169
36,2243
62,2524
57,2507
23,2702
35,2785
28,2405
33,2065
44,2218
37,2753
31,2155
65,2324
43,2835
54,2758
42,2711
42,2172
28,2301
55,2963
42,2274
64,2641
27,2595
31,2065
22,2459
64,2883
58,2896
44,2319
41,2995
25,2839
50,2926
61,2415
45,2221
27,2768
31,2942
28,2551
23,2801
48,2475
39,2031
21,2991
60,2160
60,2973
32,2989
29,2395
33,2802
61,2978
63,2533
52,2055
33,2796
31,2085
57,2165
59,2340
30,2158
67,2695
33,2588
61,2606
57,2060
65,2908
35,2298
66,2364
43,2182
23,2050
66,2947
63,2020
56,2935
67,2176
25,2391
35,2244
32,2687
54,2665
56,2480
25,2657
64,2286
39,2453
31,2913
57,2875
54,2442
55,2656
49,2189
33,2125
22,2705
35,2908
27,2171
26,2381
52,2315
26,2059
42,2254
41,2551
43,2479
68,2961
41,2967
65,2856
24,2140
48,2113
21,2436
24,2822
32,2852
43,2155
38,2279
56,2706
55,2163
65,2394
60,2216
26,2195
33,2625
61,2421
38,2357
37,2758
44,2178
60,2936
40,2391
50,2075
51,2410
52,2977
59,2418
65,2878
38,2950
36,2941
63,2740
38,2639
48,2021
47,2329
58,2869
64,2548
59,2270
61,2862
27,2407
48,2523
28,2384
52,2993
59,2066
45,2444
63,2547
66,2326
45,2792
45,2691
59,2630
36,2001
48,2117
27,2635
66,2776
47,2589
40,2356
46,2667
55,2115
36,2361
47,2568
68,2786
61,2337
31,2731
53,2750
68,2145
28,2095
42,2774
35,2852
56,2767
26,2816
57,2204
62,2927
29,2762
44,2116
36,2839
38,2476
38,2744
46,2796
41,2597
45,2663
44,2047
30,2596
56,2914
35,2329
53,2394
40,2277
62,2753
56,2514
47,2759
66,2262
48,2380
57,2163
58,2097
25,2134
35,2346
62,2398
23,2601
54,2583
66,2978
34,2004
61,2915
28,2499
34,2656
45,2653
28,2902
38,2771
21,2816
21,2617
28,2222
66,2671
50,2825
32,2008
31,2782
40,2941
68,2819
34,2063
64,2163
44,2119
30,2803
28,2521
49,2398
24,2321
55,2250
27,2112
25,2607
63,2943
30,2813
52,2253
58,2288
34,2743
53,2665
33,2345
23,2407
32,2365
45,2904
42,2646
29,2539
33,2816
68,2086
61,2244
67,2778
47,2206
48,2263
21,2529
61,2055
65,2443
38,2223
59,2803
45,2535
31,2514
50,2427
53,2067
33,2364
51,2671
29,2293
66,2257
68,2051
53,2072
38,2936
52,2139
41,2501
41,2908
68,2193
